id,日期,录播来源,录播片段编号,起始时间点,结束时间点,歌名,中文歌名,原曲艺术家,演唱者,演唱状态,语言,备注,参考路灯man,有没有音频,切片源,有没有第二版本,,
A000025,2020.12.31,,,0,155088, 我要你 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000026,2020.12.31,,,0,238872, 棠梨煎雪,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000027,2020.12.31,,,0,248448, 那么骄傲,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000028,2021.01.03,,,0,282672, 爱你 2.0,,,"向晚,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000029,2021.01.06,,,0,160656, 好想你,,,"向晚,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000030,2021.01.06,,,0,185976, 青柠,,,"向晚,嘉然",完整, 日语,,,TRUE,,FALSE,,
A000031,2021.01.08,,,0,152736, 恋愛サーキュレーション2.0,,,"向晚",完整, 日语,,,TRUE,,FALSE,,
A000032,2021.01.08,,,0,183984, 爱的魔法,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000033,2021.01.08,,,0,292704, 逝去的歌,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000034,2021.01.09,,,0,100992, 夏天的风,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000035,2021.01.09,,,0,149016, 我要你,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000036,2021.01.09,,,0,254016, 棠梨煎雪2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000037,2021.01.10,,,0,261312, 爱的华尔兹,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000038,2021.01.14,,,0,143808, 星屑ビーナス,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000039,2021.01.14,,,0,143304, 星屑ビーナス2.0,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000040,2021.01.15,,,0,253680, 十万毫升泪水,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000041,2021.01.15,,,0,166680, 暖暖,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000042,2021.01.16,,,0,262560, 忽然之间,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000043,2021.01.16,,,0,312984, 水星记 2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000044,2021.01.16,,,0,315600, 水星记,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000045,2021.01.16,,,0,233544, 陪我长大,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000046,2021.01.22,,,0,180648, Fly Me To The Moon,,,"贝拉",完整, 英语,,,TRUE,,FALSE,,
A000047,2021.01.22,,,0,232440, 素颜,,,"珈乐,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000048,2021.01.22,,,0,177240, 马马嘟嘟骑,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000049,2021.01.23,,,0,327792, 勇气,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000050,2021.01.23,,,0,246312, 喜欢你,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000051,2021.01.23,,,0,289272, 我喜欢,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000052,2021.01.23,,,0,286680, 我喜欢2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000053,2021.01.23,,,0,197328, 我多喜欢你，你会知道,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000054,2021.01.24,,,0,238656, 万有引力 2.5,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000055,2021.01.24,,,0,182928, 青柠 2.0,,,"向晚",完整, 日语,,,TRUE,,FALSE,,
A000056,2021.01.28,,,0,338904, 鳥の詩,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000057,2021.01.29,,,0,183504, A Little Love,,,"嘉然",完整, 英语,,,TRUE,,FALSE,,
A000058,2021.01.29,,,0,201168, Love Lane,,,"贝拉",完整, 英语,,,TRUE,,FALSE,,
A000059,2021.01.29,,,0,202608, カタオモイ,,,"向晚",完整, 日语,,,TRUE,,FALSE,,
A000060,2021.01.29,,,0,320592, 你啊你啊,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000061,2021.01.29,,,0,254136, 当你,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000062,2021.01.30,,,0,188064, A Little Love 2.0,,,"嘉然",完整, 英语,,,TRUE,,FALSE,,
A000063,2021.01.30,,,0,217248, 后会无期 2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000064,2021.01.30,,,0,212832, 后会无期,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000065,2021.01.30,,,0,313752, 水星记 3.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000066,2021.01.31,,,0,231720, 有点甜 2.0,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000067,2021.01.31,,,0,216912, 有点甜,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000068,2021.02.04,,,0,221880, 后会无期 3.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000069,2021.02.05,,,0,175176, 新年快乐,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000070,2021.02.05,,,0,221328, 痒,,,"珈乐",完整, 日语,,,TRUE,,FALSE,,
A000071,2021.02.05,,,0,240168, 霜雪千年,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000072,2021.02.06,,,0,258432, 宠爱,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000073,2021.02.06,,,0,234840, 岁月神偷,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000074,2021.02.06,,,0,288600, 我喜欢 3.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000075,2021.02.06,,,0,234384, 棠梨煎雪 3.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000076,2021.02.14,,,0,286752, 七里香,,,"珈乐,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000077,2021.02.14,,,0,233088, 万有引力 3.0,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000078,2021.02.14,,,0,76776, 云烟成雨,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000079,2021.02.14,,,0,141648, 好想你 2.0,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000080,2021.02.14,,,0,246960, 小手拉大手 3.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000081,2021.02.14,,,0,189456, 彩虹,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000082,2021.02.14,,,0,238464, 我喜欢 4.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000083,2021.02.14,,,0,253800, 春风十里,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000084,2021.02.14,,,0,151560, 爱你[陈芳语],,,"向晚,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000085,2021.02.14,,,0,97296, 说爱你,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000086,2021.02.15,,,0,282624, Wherever You Are,,,"向晚",完整, 英语,,,TRUE,,FALSE,,
A000087,2021.02.15,,,0,241608, 亲爱的旅人啊,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000088,2021.02.15,,,0,157392, 小城谣,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000089,2021.02.15,,,0,297960, 暁の車,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000090,2021.02.15,,,0,237048, 棠梨煎雪 4.0,,,"珈乐,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000091,2021.02.15,,,0,314640, 水星记 3.5,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000092,2021.02.15,,,0,316632, 水星记 4.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000093,2021.02.15,,,0,227472, 水母之歌 1.0,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000094,2021.02.15,,,0,178080, 爱你[陈芳语] 2.0,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000095,2021.02.15,,,0,175920, 素敌だね,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000096,2021.02.15,,,0,200112, 芒种,,,"珈乐",完整, 日语,,,TRUE,,FALSE,,
A000097,2021.02.15,,,0,159312, 鱼,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000098,2021.02.16,,,0,212424, A Thousand Years,,,"向晚",完整, 英语,,,TRUE,,FALSE,,
A000099,2021.02.16,,,0,57936, カタオモイ,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000100,2021.02.16,,,0,311040, 水星记,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000101,2021.02.16,,,0,332808, 素敌だね 2.0,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000102,2021.02.16,,,0,170400, 红昭愿,,,"珈乐,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000103,2021.02.17,,,0,208008, カタオモイ 2.0,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000104,2021.02.17,,,0,295896, 大鱼,,,"珈乐,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000105,2021.02.20,,,0,200136, 桃花笑,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000106,2021.02.24,,,0,216408, 胡广生,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000107,2021.02.26,,,0,68856, 卖汤圆,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000108,2021.02.26,,,0,112656, 星星,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000109,2021.02.26,,,0,205224, 胭脂妆,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000110,2021.02.27,,,0,203088, 夜宴风波,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000111,2021.02.27,,,0,313752, 宠爱 2.0,,,"嘉然,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000112,2021.02.27,,,0,211128, 遇见你的时候所有星星都落到我头上,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000113,2021.02.28,,,0,106080, Summertime,,,"向晚,嘉然",完整, 英语,,,TRUE,,FALSE,,
A000114,2021.02.28,,,0,69456, The Show,,,"向晚,嘉然",完整, 英语,,,TRUE,,FALSE,,
A000115,2021.02.28,,,0,234936, 旅行的意义,,,"向晚,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000116,2021.03.03,,,0,243384, 别找我麻烦,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000117,2021.03.04,,,0,137088, 鸽子,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000118,2021.03.05,,,0,255216, Butterfly,,,"贝拉",完整, 英语,,,TRUE,,FALSE,,
A000119,2021.03.05,,,0,212568, 同桌的你,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000120,2021.03.06,,,0,242352, Brave Song,,,"向晚",完整, 英语,,,TRUE,,FALSE,,
A000121,2021.03.06,,,0,330552, 你啊你啊 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000122,2021.03.06,,,0,256416, 小城谣 2.0,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000123,2021.03.06,,,0,250512, 梦回环,,,"贝拉",完整, 汉语,,,TRUE,,FALSE,,
A000124,2021.03.07,,,0,180024, 好像掉进爱情海里,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000125,2021.03.10,,,0,195096, 同桌的你,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000126,2021.03.10,,,0,94392, 小宇,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000127,2021.03.10,,,0,168672, 我要你 3.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000128,2021.03.10,,,0,80592, 水母之歌 3.0,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000129,2021.03.12,,,0,200472, 忽然之间2.0,,,"珈乐,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000130,2021.03.13,,,0,46464, 小白船,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000131,2021.03.13,,,0,79224, 鸽子 2.0,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000132,2021.03.14,,,0,156912, 情非得已,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000133,2021.03.14,,,0,218400, 爱你 3.0,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000134,2021.03.17,,,0,85344, Love Is Gone,,,"向晚",完整, 英语,,,TRUE,,FALSE,,
A000135,2021.03.17,,,0,224352, 云烟成雨 3.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000136,2021.03.17,,,0,126072, 心跳的证明,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000137,2021.03.17,,,0,235608, 棠梨煎雪 5.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000138,2021.03.17,,,0,211008, 理想三旬,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000139,2021.03.17,,,0,40320, 生日祝福歌,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000140,2021.03.17,,,0,253824, 迷迭香,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000141,2021.03.19,,,0,240312, わたしの恋はッチキス,,,"向晚",完整, 日语,,,TRUE,,FALSE,,
A000142,2021.03.19,,,0,229536, 陪我长大 2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000143,2021.03.20,,,0,154032, 咖喱咖喱,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000144,2021.03.24,,,0,282456, 月半小夜曲,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000145,2021.03.25,,,0,258336, 十万毫升泪水 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000146,2021.03.25,,,0,159240, 我要你 4.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000147,2021.03.25,,,0,272880, 春风十里 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000148,2021.03.25,,,0,171528, 桃花笑 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000149,2021.03.25,,,0,240600, 爱之初体验 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000150,2021.03.26,,,0,179592, 世间美好与你环环相扣,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000151,2021.03.26,,,0,269736, 春风十里 3.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000152,2021.03.27,,,0,172248, 好像掉进爱情海里 2.0,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000153,2021.03.27,,,0,193296, 爱情派对 2.0,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000154,2021.04.01,,,0,293088, secret base~君がくれたもの~ 2.0,,,"向早",完整, 日语,,,TRUE,,FALSE,,
A000155,2021.04.01,,,0,213264, 万有引力 4.0,,,"嘉灭",完整, 汉语,,,TRUE,,FALSE,,
A000156,2021.04.01,,,0,233616, 云烟成雨 4.0,,,"珈哭",完整, 汉语,,,TRUE,,FALSE,,
A000157,2021.04.01,,,0,179424, 再见,,,"B-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000158,2021.04.01,,,0,266016, 冬眠,,,"珈哭,乃壹",完整, 汉语,,,TRUE,,FALSE,,
A000159,2021.04.01,,,0,221280, 后会无期 4.0,,,"乃壹",完整, 汉语,,,TRUE,,FALSE,,
A000160,2021.04.01,,,0,258936, 宠爱 3.0,,,"向早,乃壹",完整, 汉语,,,TRUE,,FALSE,,
A000161,2021.04.01,,,0,242208, 我只在乎你,,,"贝推,珈哭",完整, 汉语,,,TRUE,,FALSE,,
A000162,2021.04.01,,,0,162720, 挥着翅膀的女孩,,,"向早,嘉灭",完整, 汉语,,,TRUE,,FALSE,,
A000163,2021.04.02,,,0,183528, Fly Me To The Moon 2.0,,,"贝拉",完整, 英语,,,TRUE,,FALSE,,
A000164,2021.04.02,,,0,227160, 你的甜蜜,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000165,2021.04.02,,,0,166344, 圈住你,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000166,2021.04.02,,,0,172440, 失恋阵线联盟,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000167,2021.04.02,,,0,287688, 月半小夜曲 2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000168,2021.04.02,,,0,93552, 爱河,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000169,2021.04.02,,,0,214704, 红色高跟鞋,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000170,2021.04.07,,,0,86208, 偏爱,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000171,2021.04.07,,,0,207336, 桃花朵朵开,,,"珈乐",完整, 汉语,,,TRUE,,FALSE,,
A000172,2021.04.07,,,0,166488, 迷迭香 2.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000173,2021.04.08,,,0,277944, 終わらない詩,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000174,2021.04.08,,,0,270288, 让我轻轻地告诉你,,,"贝拉",完整, 汉语,,,TRUE,,FALSE,,
A000175,2021.04.09,,,0,121416, ヘビーローテーション,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000176,2021.04.09,,,0,261216, 不可思议 2.0,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000177,2021.04.09,,,0,197760, 好想要牵你的手,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000178,2021.04.09,,,0,193584, 稍息立正站好,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000179,2021.04.10,,,0,249408, 心愿便利贴,,,"A-SOUL",完整, 汉语,,,TRUE,,FALSE,,
A000180,2021.04.11,,,0,184704, 他不爱我,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000181,2021.04.11,,,0,170856, 心愿便利贴 2.0,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000182,2021.04.14,,,0,214080, 迷宫,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000183,2021.04.15,,,0,261816, 不可思议 3.0,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000184,2021.04.16,,,0,233640, The Lazy Song,,,"向晚",完整, 英语,,,TRUE,,FALSE,,
A000185,2021.04.16,,,0,113184, 晚安喵,,,"向晚,贝拉,乃琳,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000186,2021.04.16,,,0,251160, 迷迭香 3.0,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000187,2021.04.18,,,0,78936, 鸽子 3.0,,,"向晚,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000188,2021.04.22,,,0,239184, 情花,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000189,2021.04.24,,,0,193128, 夏天的风,,,"向晚,贝拉,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000190,2021.04.24,,,0,193368, 星星,,,"向晚,贝拉,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000191,2021.04.28,,,0,170136, 倔强,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000192,2021.04.28,,,0,106392, 我又初恋了,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000193,2021.04.28,,,0,194040, 温柔,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000194,2021.04.28,,,0,351096, 知足,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000195,2021.05.03,,,0,268368, 外面的世界,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000196,2021.05.04,,,0,123912, 晚安喵 2.0,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000197,2021.05.07,,,0,166296, 好像掉进爱情海里 3.0,,,"向晚,贝拉,乃琳,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000198,2021.05.07,,,0,221400, 日不落,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000199,2021.05.08,,,0,171480, 虫儿飞,,,"向晚,贝拉,乃琳,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000200,2021.05.09,,,0,212016, 九十九次我爱他,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000201,2021.05.09,,,0,214128, 告白气球,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000202,2021.05.09,,,0,204504, 爱X无限大,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000203,2021.05.13,,,0,242712, Wonderful U,,,"贝拉,乃琳",完整, 英语,,,TRUE,,FALSE,,
A000204,2021.05.13,,,0,240624, 亲爱的旅人啊 2.0,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000205,2021.05.13,,,0,227280, 偿还,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000206,2021.05.13,,,0,248664, 被风吹过的夏天,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000207,2021.05.14,,,0,165072, 吵架歌,,,"嘉然,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000208,2021.05.14,,,0,212664, 牛奶面包,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000209,2021.05.15,,,0,275976, 你不知道的事,,,"向晚,贝拉,乃琳,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000210,2021.05.15,,,0,200496, 宁夏,,,"向晚,贝拉,乃琳,嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000211,2021.05.16,,,0,234840, 勇气,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000212,2021.05.16,,,0,225864, 如果的事,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000213,2021.05.19,,,0,132672, Perfect,,,"向晚",完整, 英语,,,TRUE,,FALSE,,
A000214,2021.05.19,,,0,167400, 我又初恋了 2.0,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000215,2021.05.19,,,0,94080, 海龟之歌,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000216,2021.05.19,,,0,188568, 爱的魔法,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000217,2021.05.19,,,0,104496, 顶碗人评论即兴,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000218,2021.05.19,,,0,209496, 麋鹿森林,,,"嘉然",完整, 汉语,,,TRUE,,FALSE,,
A000219,2021.05.20,,,0,292536, 快乐老家,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000220,2021.05.20,,,0,188688, 给我一个吻,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000221,2021.05.20,,,0,247848, 羞答答的玫瑰静悄悄地开,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000222,2021.05.21,,,0,267264, 이쁘다니까,,,"向晚,乃琳",完整, 英语,,,TRUE,,FALSE,,
A000223,2021.05.21,,,0,168792, 小情歌,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000224,2021.05.21,,,0,201912, 彩虹的微笑,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000225,2021.05.21,,,0,171360, 忽然之间 3.0,,,"向晚,贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000226,2021.05.21,,,0,192792, 恋爱ING,,,"贝拉",完整, 日语,,,TRUE,,FALSE,,
A000227,2021.05.22,,,0,187416, 小永远,,,"向晚,贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000228,2021.05.22,,,0,273264, 海底,,,"贝拉,乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000229,2021.05.26,,,0,222432, 下雨了是我在想你,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000230,2021.05.26,,,0,250344, 下雨天,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000231,2021.05.26,,,0,172032, 失恋阵线联盟,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000232,2021.05.26,,,0,298656, 当你老了,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
A000233,2021.05.26,,,0,200256, 找自己,,,"向晚",完整, 汉语,,,TRUE,,FALSE,,
A000234,2021.05.27,,,0,283488, 月光,,,"贝拉",完整, 汉语,,,TRUE,,FALSE,,
A000235,2021.05.27,,,0,156960, 霞光,,,"贝拉",完整, 汉语,,,TRUE,,FALSE,,
A000236,2021.05.28,,,0,250440, 倔强,,,"乃琳",完整, 汉语,,,TRUE,,FALSE,,
